chunk,type,seed,p_mean,p_levene
ds_1_10,shuffle,140,0.102563543851954,0.5059370822252802
ds_1_10,shuffle,141,0.16043465069399618,0.013485605850563798
ds_11_20,shuffle,42,0.5015151445316254,0.6527921002581777
ds_11_20,shuffle,43,0.7006229527298323,0.0466972596671268
ds_11_20,shuffle,44,0.12752656068152365,0.17522023959543717
ds_11_20,shuffle,45,0.21185008987622037,0.4406402205898776
ds_11_20,shuffle,46,0.07238844780947537,3.255239935416839e-05
ds_11_20,shuffle,47,0.026879653735691254,0.023115562301645517
ds_11_20,shuffle,48,0.24895519751110612,0.1757645882913446
ds_11_20,shuffle,49,0.06291907304927007,0.0016200436700429957
ds_11_20,shuffle,50,0.9274057079575548,0.4391284607361253
ds_11_20,shuffle,51,0.6080846551222876,0.08990916398338376
ds_11_20,shuffle,52,0.007910856542243183,0.005172577725183412
ds_11_20,shuffle,53,0.12478117610662191,0.05102993711621674
ds_11_20,shuffle,54,0.5399900170034496,0.6458001699809921
ds_11_20,shuffle,55,0.1976003319824322,0.620904469004625
ds_11_20,shuffle,56,0.5130602461652718,0.9615368875635391
ds_11_20,shuffle,57,0.5988406285924402,0.13293826084652224
ds_11_20,shuffle,58,0.04165174165220995,0.10018991602861373
ds_11_20,shuffle,59,0.08136970123782727,0.23895695562278754
ds_11_20,shuffle,60,0.9596021541377557,0.398302286145104
ds_11_20,shuffle,61,0.08513668919771622,0.7093618858167556
ds_11_20,shuffle,62,0.07594164618061389,0.7240049523063808
ds_11_20,shuffle,63,0.8393423545386745,0.005446605654079598
ds_11_20,shuffle,64,0.2866310249245037,0.0060104226981738534
ds_11_20,shuffle,65,0.9608603548484871,0.06655482515233345
ds_11_20,shuffle,66,0.5488693170084805,0.11228571419252971
ds_11_20,shuffle,67,0.06553040142265093,0.08060140500621306
ds_11_20,shuffle,68,0.4685361816756902,0.6233965000862145
ds_11_20,shuffle,69,0.4188556700533813,0.19572099979495888
ds_11_20,shuffle,70,6.124817559603131e-06,0.013540770118436343
ds_11_20,shuffle,71,0.8955307597688815,0.000337550741286824
ds_11_20,shuffle,72,0.5955648616512941,0.08870864062939568
ds_11_20,shuffle,73,9.660473828997222e-05,0.013173346901515311
ds_11_20,shuffle,74,0.02095609381248251,0.005848407523347218
ds_11_20,shuffle,75,0.014702585378267892,0.5764084330902642
ds_11_20,shuffle,76,9.738057904614008e-05,0.10339531122032297
ds_11_20,shuffle,77,0.7226993901373813,0.6453157366734845
ds_11_20,shuffle,78,0.9190471130215916,0.006269857083563917
ds_11_20,shuffle,79,0.006324848764083161,0.4709845466219619
ds_11_20,shuffle,80,0.6310411499940458,0.16324084755085988
ds_11_20,shuffle,81,0.037156889914139866,0.003407678883762925
ds_11_20,shuffle,82,0.028654302189798104,0.3669644887048036
ds_11_20,shuffle,83,0.015894761351726277,0.6102527810085596
ds_11_20,shuffle,84,0.19952666895701243,0.8754680704061798
ds_11_20,shuffle,85,0.46228501118958554,0.014184469699826271
ds_11_20,shuffle,86,0.5393541988560207,0.029425647356671532
ds_11_20,shuffle,87,0.19024422891704182,0.012212148559377974
ds_11_20,shuffle,88,0.5884214140872484,0.8780487229328777
ds_11_20,shuffle,89,0.02287717353924078,0.8930740460981756
ds_11_20,shuffle,90,0.4936193635933773,0.04570340360467629
ds_11_20,shuffle,91,0.7450549708927524,0.5177671949640428
ds_11_20,shuffle,92,0.3933852877865247,0.15334422868379546
ds_11_20,shuffle,93,0.24133062281758194,0.5839964956320125
ds_11_20,shuffle,94,0.7807179229882915,0.00028172752950807195
ds_11_20,shuffle,95,0.7690598139250133,0.04665432887142175
ds_11_20,shuffle,96,0.6412376401311489,0.05061116621907946
ds_11_20,shuffle,97,0.3312009758925796,0.27834481128918837
ds_11_20,shuffle,98,0.7038352029403794,0.17180405743716984
ds_11_20,shuffle,99,6.658278073543954e-08,0.07379873101188537
ds_11_20,shuffle,100,0.3331271580151335,0.8112679164194461
ds_11_20,shuffle,101,0.0247465259194915,0.09203483967331377
ds_11_20,shuffle,102,0.42035611850619414,0.3195524270649105
ds_11_20,shuffle,103,0.8691220217259029,0.10199431295447758
ds_11_20,shuffle,104,0.0018795172301439716,0.12659889745282107
ds_11_20,shuffle,105,0.043781281101060006,0.5445239656308399
ds_11_20,shuffle,106,0.7016225982962839,0.007659170078294141
ds_11_20,shuffle,107,0.3772974482056318,0.7344523485506533
ds_11_20,shuffle,108,0.4820359077819357,0.44981199173058384
ds_11_20,shuffle,109,0.011548975010060391,0.938098675232536
ds_11_20,shuffle,110,0.5344638595845067,0.008426313132031214
ds_11_20,shuffle,111,0.16275188378958172,0.8660024955705371
ds_11_20,shuffle,112,0.09415655098834132,0.014749852894146912
ds_11_20,shuffle,113,0.25157767063964964,0.01974764893688214
ds_11_20,shuffle,114,0.4700156879843813,0.976753006769804
ds_11_20,shuffle,115,0.0014991189449575144,6.795651674994978e-05
ds_11_20,shuffle,116,0.27438240586018836,0.915679825340654
ds_11_20,shuffle,117,0.9158370587152668,0.04088125161433101
ds_11_20,shuffle,118,0.17054601409683995,0.9668396384707221
ds_11_20,shuffle,119,0.9298800671872636,0.10724436545644107
ds_11_20,shuffle,120,0.45935038753246726,0.00039948470600852814
ds_11_20,shuffle,121,0.5855819340347028,1.261490473784614e-05
ds_11_20,shuffle,122,0.2908654431683914,0.006737582180111989
ds_11_20,shuffle,123,0.6309986176289344,0.07698499139935734
ds_11_20,shuffle,124,6.242743305961163e-06,1.8099492127813147e-07
ds_11_20,shuffle,125,0.787068313118628,0.6754125298498328
ds_11_20,shuffle,126,0.5947304793112156,0.4636175777303554
ds_11_20,shuffle,127,0.48729641542952296,0.8124864419023374
ds_11_20,shuffle,128,0.00052752461956418,0.15604517173266616
ds_11_20,shuffle,129,0.1336049389499636,0.21402918797086176
ds_11_20,shuffle,130,0.06379666364155713,0.22928830595978533
ds_11_20,shuffle,131,0.021284050273350844,3.5239507825474515e-05
ds_11_20,shuffle,132,0.04165874020367119,0.11953009414984649
ds_11_20,shuffle,133,0.5280258780766328,0.40439353589699856
